"","paper","depth","totalcells","qPCRtotal","Cell.stain","CARDFISH.Bac.per.cc","CARDFISH.Arc.per.cc","CARDFISH.Total.per.cc","FISH.yield","Fraction.Arc.CARDFISH","Fish.or.cardFish","Fixative","Bac.permeabilization","Arc.permeabilization","environment","qPCRbac","qPCRarc","Cell.stain.1","Bac.probe","Arc.probe","core","qPCR.Bac.per.cc","qPCR.Arc.per.cc","qPCRuniversal","percentqPCR","SYBR.vs.Taqman","DNA.extraction.procedure"
"2382","Schippers 2012",0.01,6.63e+09,7.39e+08,"SYBR Green II",2.28e+08,23600000,251600000,0.037948717948718,0.0937996820349762,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",5.86e+08,1.53e+08,NA,0.207036535859269,"SYBR",NA
"2383","Schippers 2012",0.01,7.65e+09,136800000,"SYBR Green II",4.24e+08,19600000,443600000,0.0579869281045752,0.0441839495040577,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",1.09e+08,27800000,1.39e+08,0.203216374269006,"SYBR",NA
"2384","Schippers 2012",0.02,3.75e+09,6.5e+08,"SYBR Green II",1.02e+08,39300000,141300000,0.03768,0.278131634819533,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",5.02e+08,1.48e+08,NA,0.227692307692308,"SYBR",NA
"2385","Schippers 2012",0.03,1.95e+09,327980000,"SYBR Green II",32600000,43200000,75800000,0.0388717948717949,0.569920844327177,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",3.26e+08,1980000,1.55e+08,0.00603695347277273,"SYBR",NA
"2386","Schippers 2012",0.03,3.54e+09,1362400000,"SYBR Green II",1.18e+08,19600000,137600000,0.0388700564971751,0.142441860465116,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",1157400000,2.05e+08,NA,0.150469759248385,"SYBR",NA
"2387","Schippers 2012",0.03,4.39e+09,9.93e+08,"SYBR Green II",2.32e+08,2.55e+08,4.87e+08,0.110933940774487,0.523613963039014,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",5.97e+08,3.96e+08,1.08e+09,0.398791540785498,"SYBR",NA
"2388","Schippers 2012",0.03,9.58e+09,200700000,"SYBR Green II",5.37e+08,2.03e+08,7.4e+08,0.0772442588726514,0.274324324324324,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",1.39e+08,61700000,3.4e+08,0.307424015944195,"SYBR",NA
"2389","Schippers 2012",0.035,7.48e+08,216500000,"SYBR Green II",2360000,NA,2360000,0.00315508021390374,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",1.34e+08,82500000,NA,0.381062355658199,"SYBR",NA
"2390","Schippers 2012",0.05,1.53e+09,528800000,"SYBR Green II",45600000,2.2e+07,67600000,0.0441830065359477,0.325443786982249,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",5e+08,28800000,2.39e+08,0.0544629349470499,"SYBR",NA
"2391","Schippers 2012",0.05,4.39e+09,7.97e+08,"SYBR Green II",64700000,20800000,85500000,0.0194760820045558,0.24327485380117,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",6.39e+08,1.58e+08,NA,0.198243412797992,"SYBR",NA
"2392","Schippers 2012",0.05,4.97e+09,2.318e+09,"SYBR Green II",1.49e+08,2.75e+08,4.24e+08,0.0853118712273642,0.648584905660377,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",1.61e+09,7.08e+08,1.22e+09,0.305435720448663,"SYBR",NA
"2393","Schippers 2012",0.05,9.37e+09,3.96e+08,"SYBR Green II",3.01e+08,9.6e+07,3.97e+08,0.0423692636072572,0.241813602015113,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",2.35e+08,1.61e+08,9.94e+08,0.406565656565657,"SYBR",NA
"2394","Schippers 2012",0.06,3.41e+09,956580000,"SYBR Green II",39300000,7850000,47150000,0.0138269794721408,0.166489925768823,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",852580000,1.04e+08,NA,0.108720650651279,"SYBR",NA
"2395","Schippers 2012",0.07,5.57e+08,48800000,"SYBR Green II",9340000,25100000,34440000,0.0618312387791741,0.728803716608595,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",31300000,17500000,25200000,0.358606557377049,"SYBR",NA
"2396","Schippers 2012",0.07,5.32e+09,2.055e+09,"SYBR Green II",1.14e+08,1.57e+08,2.71e+08,0.0509398496240602,0.579335793357934,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",1.07e+09,9.85e+08,8.77e+08,0.479318734793187,"SYBR",NA
"2397","Schippers 2012",0.07,8.54e+09,195900000,"SYBR Green II",2.57e+08,5.19e+08,7.76e+08,0.0908665105386417,0.668814432989691,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",73900000,1.22e+08,7.26e+08,0.622766717713119,"SYBR",NA
"2398","Schippers 2012",0.08,1.15e+09,274500000,"SYBR Green II",13700000,7850000,21550000,0.0187391304347826,0.364269141531323,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",37500000,2.37e+08,1.49e+08,0.863387978142076,"SYBR",NA
"2399","Schippers 2012",0.09,4.84e+08,83700000,"SYBR Green II",2630000,17300000,19930000,0.0411776859504132,0.868038133467135,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",48700000,3.5e+07,19900000,0.41816009557945,"SYBR",NA
"2400","Schippers 2012",0.09,3.79e+09,1237200000,"SYBR Green II",47100000,NA,47100000,0.0124274406332454,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",1107200000,1.3e+08,NA,0.105075978014872,"SYBR",NA
"2401","Schippers 2012",0.09,4.26e+09,2.24e+09,"SYBR Green II",2.4e+08,1.23e+08,3.63e+08,0.0852112676056338,0.338842975206612,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",1.04e+09,1.2e+09,1.12e+09,0.535714285714286,"SYBR",NA
"2402","Schippers 2012",0.09,9.73e+09,9.85e+08,"SYBR Green II",1.7e+08,3.45e+08,5.15e+08,0.052929085303186,0.669902912621359,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",7.33e+08,2.52e+08,1.17e+09,0.255837563451777,"SYBR",NA
"2403","Schippers 2012",0.0975,1.9e+09,240120000,"SYBR Green II",42600000,NA,42600000,0.0224210526315789,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",177820000,62300000,NA,0.259453606530068,"SYBR",NA
"2404","Schippers 2012",0.1,3.16e+09,6.61e+08,"SYBR Green II",35300000,9820000,45120000,0.0142784810126582,0.217641843971631,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",5.01e+08,1.6e+08,NA,0.242057488653555,"SYBR",NA
"2405","Schippers 2012",0.11,4.98e+08,13810000,"SYBR Green II",9640000,23600000,33240000,0.0667469879518072,0.709987966305656,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",10900000,2910000,3520000,0.210716871832006,"SYBR",NA
"2406","Schippers 2012",0.11,3.53e+09,2.062e+09,"SYBR Green II",2.51e+08,42100000,293100000,0.0830311614730878,0.143636983964517,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",1.43e+09,6.32e+08,9.13e+08,0.306498545101843,"SYBR",NA
"2407","Schippers 2012",0.11,9.07e+09,1.344e+09,"SYBR Green II",6.81e+08,1.57e+08,8.38e+08,0.0923925027563396,0.187350835322196,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",1.02e+09,3.24e+08,6.27e+08,0.241071428571429,"SYBR",NA
"2408","Schippers 2012",0.115,6.66e+08,142800000,"SYBR Green II",1180000,393000,1573000,0.00236186186186186,0.249841068022886,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",1.09e+08,33800000,NA,0.236694677871148,"SYBR",NA
"2409","Schippers 2012",0.13,5.56e+09,1.427e+09,"SYBR Green II",2.26e+08,1.42e+08,3.68e+08,0.0661870503597122,0.385869565217391,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",1.02e+09,4.07e+08,1.26e+09,0.285213735108619,"SYBR",NA
"2410","Schippers 2012",0.14,2.36e+09,4.44e+08,"SYBR Green II",62800000,31400000,94200000,0.0399152542372881,0.333333333333333,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",1.93e+08,2.51e+08,NA,0.565315315315315,"SYBR",NA
"2411","Schippers 2012",0.15,2.55e+09,5.91e+08,"SYBR Green II",1.09e+08,23100000,132100000,0.0518039215686275,0.174867524602574,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",4.26e+08,1.65e+08,NA,0.279187817258883,"SYBR",NA
"2412","Schippers 2012",0.15,3.45e+09,640780000,"SYBR Green II",14400000,NA,14400000,0.00417391304347826,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",549180000,91600000,NA,0.142950778738413,"SYBR",NA
"2413","Schippers 2012",0.15,4.4e+09,1.832e+09,"SYBR Green II",1.63e+08,19600000,182600000,0.0415,0.107338444687842,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",1.49e+09,3.42e+08,1.46e+09,0.186681222707424,"SYBR",NA
"2414","Schippers 2012",0.1575,1.7e+09,107361000,"SYBR Green II",14700000,1960000,16660000,0.0098,0.117647058823529,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",74961000,32400000,NA,0.301785564590494,"SYBR",NA
"2415","Schippers 2012",0.17,5.98e+09,7.88e+08,"SYBR Green II",1.21e+08,62200000,183200000,0.0306354515050167,0.339519650655022,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",4.56e+08,3.32e+08,7.45e+08,0.421319796954315,"SYBR",NA
"2416","Schippers 2012",0.19,2.98e+09,1.033e+09,"SYBR Green II",2.85e+08,19600000,304600000,0.102214765100671,0.0643466841759685,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",7.16e+08,3.17e+08,1.19e+09,0.306873184898354,"SYBR",NA
"2417","Schippers 2012",0.195,6.52e+08,39300000,"SYBR Green II",9030000,6280000,15310000,0.0234815950920245,0.410189418680601,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",1e+07,29300000,NA,0.745547073791349,"SYBR",NA
"2418","Schippers 2012",0.2,2.04e+09,429840000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",364040000,65800000,NA,0.153080215894286,"SYBR",NA
"2419","Schippers 2012",0.2,2.56e+09,460500000,"SYBR Green II",91600000,23600000,115200000,0.045,0.204861111111111,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",3.63e+08,97500000,NA,0.211726384364821,"SYBR",NA
"2420","Schippers 2012",0.22,5.22e+09,7.64e+08,"SYBR Green II",57700000,52400000,110100000,0.0210919540229885,0.475930971843778,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",5.05e+08,2.59e+08,1.86e+08,0.339005235602094,"SYBR",NA
"2421","Schippers 2012",0.23,1.99e+09,5.77e+08,"SYBR Green II",13700000,7850000,21550000,0.0108291457286432,0.364269141531323,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",5.41e+08,3.6e+07,1.16e+09,0.0623916811091854,"SYBR",NA
"2422","Schippers 2012",0.25,2.5e+09,584080000,"SYBR Green II",52400000,2620000,55020000,0.022008,0.0476190476190476,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",434080000,1.5e+08,NA,0.256814135049993,"SYBR",NA
"2423","Schippers 2012",0.25,3.59e+09,4.35e+08,"SYBR Green II",78500000,31400000,109900000,0.0306128133704735,0.285714285714286,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",3.2e+08,1.15e+08,NA,0.264367816091954,"SYBR",NA
"2424","Schippers 2012",0.275,9.15e+08,172200000,"SYBR Green II",1770000,5500000,7270000,0.00794535519125683,0.756533700137552,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",1.34e+08,38200000,NA,0.221835075493612,"SYBR",NA
"2425","Schippers 2012",0.28,4.45e+09,6.15e+08,"SYBR Green II",39300000,NA,39300000,0.0088314606741573,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",3.29e+08,2.86e+08,1.31e+08,0.465040650406504,"SYBR",NA
"2426","Schippers 2012",0.3,3.11e+09,396500000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",3.22e+08,74500000,NA,0.187894073139975,"SYBR",NA
"2427","Schippers 2012",0.33,1.05e+09,82800000,"SYBR Green II",23600000,NA,23600000,0.0224761904761905,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",46500000,36300000,NA,0.438405797101449,"SYBR",NA
"2428","Schippers 2012",0.34,2.25e+09,1.128e+09,"SYBR Green II",1960000,NA,1960000,0.000871111111111111,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",3.24e+08,8.04e+08,2.79e+08,0.712765957446808,"SYBR",NA
"2429","Schippers 2012",0.35,2.67e+09,283900000,"SYBR Green II",1.18e+08,39300000,157300000,0.0589138576779026,0.249841068022886,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",2.04e+08,79900000,NA,0.281437125748503,"SYBR",NA
"2430","Schippers 2012",0.37,1.43e+09,160900000,"SYBR Green II",56900000,NA,56900000,0.0397902097902098,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",1e+08,60900000,NA,0.378495960223741,"SYBR",NA
"2431","Schippers 2012",0.4,1.34e+09,1613600000,"SYBR Green II",47700000,NA,47700000,0.0355970149253731,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",53600000,1.56e+09,1.33e+08,0.966782350024789,"SYBR",NA
"2432","Schippers 2012",0.4,2.39e+09,1.931e+09,"SYBR Green II",3930000,NA,3930000,0.00164435146443515,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",4.51e+08,1.48e+09,5.26e+08,0.766442257897462,"SYBR",NA
"2433","Schippers 2012",0.445,8.81e+08,35600000,"SYBR Green II",3530000,4710000,8240000,0.00935300794551646,0.571601941747573,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",22400000,13200000,NA,0.370786516853933,"SYBR",NA
"2434","Schippers 2012",0.505,49900000,16250000,"SYBR Green II",2360000,589000,2949000,0.0590981963927856,0.199728721600543,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",11400000,4850000,NA,0.298461538461538,"SYBR",NA
"2435","Schippers 2012",0.56,3.2e+08,97800000,"SYBR Green II",1240000,NA,1240000,0.003875,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",40900000,56900000,49900000,0.581799591002045,"SYBR",NA
"2436","Schippers 2012",0.6525,65200000,6358000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",2638000,3720000,NA,0.585089650833595,"SYBR",NA
"2437","Schippers 2012",0.85,7.53e+08,3.79e+08,"SYBR Green II",14700000,NA,14700000,0.0195219123505976,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",1.14e+08,2.65e+08,1.59e+08,0.699208443271768,"SYBR",NA
"2438","Schippers 2012",1.16,2.16e+08,100200000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",63700000,36500000,NA,0.364271457085828,"SYBR",NA
"2439","Schippers 2012",1.1925,54300000,5165500,"SYBR Green II",1370000,NA,1370000,0.0252302025782689,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",2845500,2320000,NA,0.449133675346046,"SYBR",NA
"2440","Schippers 2012",1.3,2.2e+08,50600000,"SYBR Green II",1370000,NA,1370000,0.00622727272727273,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",23200000,27400000,24900000,0.541501976284585,"SYBR",NA
"2441","Schippers 2012",1.4,1.1e+09,1.384e+09,"SYBR Green II",6930000,2310000,9240000,0.0084,0.25,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",6.4e+07,1.32e+09,1.02e+08,0.953757225433526,"SYBR",NA
"2442","Schippers 2012",1.505,18900000,2863000,"SYBR Green II",NA,982000,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",2370000,493000,NA,0.172196996157876,"SYBR",NA
"2443","Schippers 2012",1.7175,21600000,1722100,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",1009100,713000,NA,0.414029382730387,"SYBR",NA
"2444","Schippers 2012",1.8,1.71e+08,2e+07,"SYBR Green II",393000,NA,393000,0.00229824561403509,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",12600000,7400000,15900000,0.37,"SYBR",NA
"2445","Schippers 2012",1.85,3.37e+08,133900000,"SYBR Green II",17700000,2950000,20650000,0.0612759643916914,0.142857142857143,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",50100000,83800000,65200000,0.625840179238238,"SYBR",NA
"2446","Schippers 2012",1.89,27200000,5176000,"SYBR Green II",3140000,NA,3140000,0.115441176470588,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",4210000,966000,NA,0.186630602782071,"SYBR",NA
"2447","Schippers 2012",2.16,37200000,961000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",395000,566000,NA,0.588969823100936,"SYBR",NA
"2448","Schippers 2012",2.3,1.78e+09,1968800000,"SYBR Green II",3270000,NA,3270000,0.00183707865168539,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 10 [45]",68800000,1.9e+09,1.28e+08,0.965054855749695,"SYBR",NA
"2449","Schippers 2012",2.47,76300000,5230000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Namibia 8 [45]",3810000,1420000,4580000,0.27151051625239,"SYBR",NA
"2450","Schippers 2012",2.505,23800000,NA,"SYBR Green II",2160000,196000,2356000,0.0989915966386555,0.0831918505942275,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",NA,165000,NA,NA,NA,NA
"2451","Schippers 2012",2.5375,93700000,6115500,"SYBR Green II",393000,NA,393000,0.00419423692636073,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",4615500,1500000,NA,0.245278390973755,"SYBR",NA
"2452","Schippers 2012",2.725,NA,5316700,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",2806700,2510000,NA,0.472097353621607,"SYBR",NA
"2453","Schippers 2012",2.79,62700000,654000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",408000,246000,NA,0.376146788990826,"SYBR",NA
"2454","Schippers 2012",2.8625,18900000,1013830,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",915130,98700,NA,0.0973535997159287,"SYBR",NA
"2455","Schippers 2012",3.06,54100000,13360000,"SYBR Green II",196000,NA,196000,0.00362292051756007,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",11100000,2260000,6780000,0.169161676646707,"SYBR",NA
"2456","Schippers 2012",3.08,4.82e+08,42200000,"SYBR Green II",8840000,NA,8840000,0.0183402489626556,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",15600000,26600000,32900000,0.630331753554502,"SYBR",NA
"2457","Schippers 2012",3.1825,18300000,NA,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",373060,NA,NA,NA,NA,NA
"2458","Schippers 2012",3.3,37400000,NA,"SYBR Green II",2750000,NA,2750000,0.0735294117647059,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",NA,1320000,5470000,NA,NA,NA
"2459","Schippers 2012",3.4,2.75e+09,1.555e+09,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Namibia 10 [45]",1.05e+08,1.45e+09,92400000,0.932475884244373,"SYBR",NA
"2460","Schippers 2012",3.505,NA,NA,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",NA,269000,NA,NA,NA,NA
"2461","Schippers 2012",3.52,56800000,1489000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Namibia 8 [45]",1210000,279000,811000,0.187374076561451,"SYBR",NA
"2462","Schippers 2012",3.99,63800000,8090000,"SYBR Green II",3140000,NA,3140000,0.0492163009404389,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",6520000,1570000,2540000,0.19406674907293,"SYBR",NA
"2463","Schippers 2012",4.41,3.85e+08,28700000,"SYBR Green II",5890000,NA,5890000,0.0152987012987013,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 3 [45]",14200000,14500000,27200000,0.505226480836237,"SYBR",NA
"2464","Schippers 2012",4.5,66800000,1084000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 6 [45]",931000,153000,NA,0.141143911439114,"SYBR",NA
"2465","Schippers 2012",4.505,17700000,NA,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 22 [45]",NA,77300,NA,NA,NA,NA
"2466","Schippers 2012",4.5225,17200000,NA,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",562670,NA,NA,NA,NA,NA
"2467","Schippers 2012",4.73,72100000,9080000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Namibia 8 [45]",6710000,2370000,5300000,0.261013215859031,"SYBR",NA
"2468","Schippers 2012",4.9725,62700000,2372000,"SYBR Green II",NA,NA,NA,NA,NA,NA,"formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Black Sea Station 20 [45]",1935000,437000,NA,0.184232715008432,"SYBR",NA
"2469","Schippers 2012",5.095,66500000,NA,"SYBR Green II",393000,NA,393000,0.00590977443609023,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",NA,138000,448000,NA,NA,NA
"2470","Schippers 2012",5.315,52700000,NA,"SYBR Green II",1180000,NA,1180000,0.0223908918406072,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",NA,715000,874000,NA,NA,NA
"2471","Schippers 2012",5.32,16600000,NA,"SYBR Green II",393000,NA,393000,0.0236746987951807,0,"CARDFISH","formaldehyde","lysozyme","lysozyme","sediments",NA,NA,NA,NA,NA,"Benguela upwelling Station 8 [45]",NA,234000,334000,NA,NA,NA
